Time, pcbTemp, temp1, temp2, bus60Voltage, bus60Current, bus12Voltage, 
2018-01-17T02:00:19.960Z, 401, , , , , 
2018-01-17T02:00:53.851Z, , 685, , , , 
2018-01-17T02:01:53.482Z, , , 627, , , 
2018-01-17T02:02:18.042Z, 412, , , , , 
2018-01-17T02:02:44.725Z, , 696, , , , 
2018-01-17T02:03:24.907Z, , , , , 17516, 
2018-01-17T02:04:20.883Z, 423, , , , , 
2018-01-17T02:04:57.049Z, , , 638, , , 
2018-01-17T02:05:47.940Z, , 707, , , , 
2018-01-17T02:06:33.708Z, 434, , , , , 
2018-01-17T02:08:55.913Z, , , 649, , , 
2018-01-17T02:08:59.175Z, 445, , , , , 
2018-01-17T02:09:26.800Z, , 718, , , , 
2018-01-17T02:11:32.329Z, 456, , , , , 
2018-01-17T02:13:27.785Z, , , 660, , , 
2018-01-17T02:14:04.917Z, , 729, , , , 
2018-01-17T02:14:20.845Z, 467, , , , , 
2018-01-17T02:17:26.010Z, 478, , , , , 
2018-01-17T02:19:00.345Z, , , 671, , , 
2018-01-17T02:20:07.005Z, , 740, , , , 
2018-01-17T02:20:45.205Z, 489, , , , , 
2018-01-17T02:24:23.210Z, 500, , , , , 
2018-01-17T02:27:53.101Z, , , 682, , , 
2018-01-17T02:28:39.803Z, 511, , , , , 
2018-01-17T02:28:51.878Z, , 751, , , , 
2018-01-17T02:33:42.954Z, 522, , , , , 
2018-01-17T02:38:46.282Z, , , 693, , , 
2018-01-17T02:39:04.256Z, , 762, , , , 
2018-01-17T02:39:13.870Z, 533, , , , , 
2018-01-17T02:45:48.332Z, 544, , , , , 
2018-01-17T02:54:11.740Z, 555, , , , , 
2018-01-17T02:54:14.064Z, , 773, , , , 
2018-01-17T02:54:51.973Z, , , 704, , , 
2018-01-17T03:06:51.758Z, 566, , , , , 
2018-01-17T03:35:05.789Z, 577, , , , , 
2018-01-17T05:29:39.177Z, , 784, , , , 
2018-01-17T06:28:20.444Z, , , 715, , , 
2018-01-17T07:08:23.063Z, , , , , 17415, 
2018-01-17T07:09:14.229Z, 588, , , , , 
2018-01-17T13:45:03.646Z, , , , , 14937, 
2018-01-17T13:45:04.813Z, , , , , 9877, 
2018-01-17T13:45:06.024Z, , 766, , , , 
2018-01-17T13:45:06.024Z, , , 698, , , 
2018-01-17T13:45:06.024Z, , , , , 4988, 
2018-01-17T13:45:07.235Z, , , , , 1721, 
2018-01-17T13:45:08.378Z, , 749, , , , 
2018-01-17T13:45:08.378Z, , , 684, , , 
2018-01-17T13:45:08.378Z, , , , , 1230, 
2018-01-17T13:45:10.609Z, , , , 59640, , 
2018-01-17T13:45:12.788Z, , 737, , , , 
2018-01-17T13:45:12.788Z, , , 672, , , 
2018-01-17T13:45:19.240Z, , 726, , , , 
2018-01-17T13:45:19.240Z, , , 660, , , 
2018-01-17T13:45:26.902Z, , 715, , , , 
2018-01-17T13:45:26.902Z, , , 649, , , 
