Time, pcbTemp, temp1, temp2, bus60Voltage, bus60Current, bus12Voltage, 
2018-01-15T02:00:55.897Z, , , 611, , , 
2018-01-15T02:01:05.483Z, 398, , , , , 
2018-01-15T02:02:45.355Z, , 685, , , , 
2018-01-15T02:03:11.866Z, 409, , , , , 
2018-01-15T02:03:21.438Z, , , 622, , , 
2018-01-15T02:05:27.610Z, 420, , , , , 
2018-01-15T02:05:30.964Z, , 696, , , , 
2018-01-15T02:06:53.705Z, , , 633, , , 
2018-01-15T02:07:54.080Z, 431, , , , , 
2018-01-15T02:09:46.741Z, , 707, , , , 
2018-01-15T02:10:29.556Z, 442, , , , , 
2018-01-15T02:11:59.885Z, , , 644, , , 
2018-01-15T02:12:07.349Z, , , , , 17503, 
2018-01-15T02:13:16.448Z, 453, , , , , 
2018-01-15T02:14:41.751Z, , 718, , , , 
2018-01-15T02:16:23.444Z, 464, , , , , 
2018-01-15T02:17:35.394Z, , , 655, , , 
2018-01-15T02:19:49.566Z, 475, , , , , 
2018-01-15T02:20:29.914Z, , 729, , , , 
2018-01-15T02:23:34.326Z, 486, , , , , 
2018-01-15T02:24:29.593Z, , , 666, , , 
2018-01-15T02:27:37.922Z, 497, , , , , 
2018-01-15T02:27:55.009Z, , 740, , , , 
2018-01-15T02:32:10.439Z, 508, , , , , 
2018-01-15T02:35:24.194Z, , , 677, , , 
2018-01-15T02:37:38.641Z, 519, , , , , 
2018-01-15T02:39:47.747Z, , 751, , , , 
2018-01-15T02:44:11.517Z, 530, , , , , 
2018-01-15T02:47:00.845Z, , , 688, , , 
2018-01-15T02:52:54.467Z, 541, , , , , 
2018-01-15T02:57:05.963Z, , 762, , , , 
2018-01-15T03:02:47.369Z, 552, , , , , 
2018-01-15T03:14:02.443Z, , , 699, , , 
2018-01-15T03:18:20.826Z, 563, , , , , 
2018-01-15T03:38:28.389Z, , 773, , , , 
2018-01-15T04:35:32.652Z, 574, , , , , 
2018-01-15T13:45:04.467Z, , , , , 12088, 
2018-01-15T13:45:05.635Z, , , , , 7224, 
2018-01-15T13:45:06.810Z, , 756, , , , 
2018-01-15T13:45:06.810Z, , , 688, , , 
2018-01-15T13:45:06.810Z, , , , , 2704, 
2018-01-15T13:45:08.010Z, , , , 59566, , 
2018-01-15T13:45:08.010Z, , , , , 1721, 
2018-01-15T13:45:09.202Z, , 741, , , , 
2018-01-15T13:45:09.202Z, , , 675, , , 
2018-01-15T13:45:09.202Z, , , , , 1230, 
2018-01-15T13:45:13.664Z, , 730, , , , 
2018-01-15T13:45:13.664Z, , , 664, , , 
2018-01-15T13:45:13.664Z, , , , 59680, , 
2018-01-15T13:45:20.076Z, , 719, , , , 
2018-01-15T13:45:20.076Z, , , 653, , , 
2018-01-15T13:45:27.504Z, , , 642, , , 
2018-01-15T13:45:28.684Z, , 707, , , , 
2018-01-15T13:45:36.202Z, , , 630, , , 
