Time, pcbTemp, temp1, temp2, bus60Voltage, bus60Current, bus12Voltage, 
2018-01-20T02:01:52.555Z, , , 616, , , 
2018-01-20T02:03:04.733Z, , 689, , , , 
2018-01-20T02:03:29.366Z, , , , , 17530, 
2018-01-20T02:03:44.464Z, 412, , , , , 
2018-01-20T02:04:20.464Z, , , 627, , , 
2018-01-20T02:05:52.664Z, , 700, , , , 
2018-01-20T02:06:03.386Z, 423, , , , , 
2018-01-20T02:07:15.619Z, , , 638, , , 
2018-01-20T02:08:20.554Z, 434, , , , , 
2018-01-20T02:08:45.194Z, , 711, , , , 
2018-01-20T02:10:46.526Z, , , 649, , , 
2018-01-20T02:10:49.801Z, 445, , , , , 
2018-01-20T02:13:10.743Z, , 722, , , , 
2018-01-20T02:13:32.942Z, 456, , , , , 
2018-01-20T02:16:38.342Z, 467, , , , , 
2018-01-20T02:17:37.224Z, , , 660, , , 
2018-01-20T02:19:22.181Z, , 733, , , , 
2018-01-20T02:19:57.220Z, 478, , , , , 
2018-01-20T02:23:43.119Z, 489, , , , , 
2018-01-20T02:24:25.933Z, , , 671, , , 
2018-01-20T02:27:37.451Z, , 744, , , , 
2018-01-20T02:27:51.581Z, 500, , , , , 
2018-01-20T02:32:46.635Z, 511, , , , , 
2018-01-20T02:34:29.325Z, , , 682, , , 
2018-01-20T02:38:16.203Z, 522, , , , , 
2018-01-20T02:38:57.445Z, , 755, , , , 
2018-01-20T02:45:07.223Z, 533, , , , , 
2018-01-20T02:55:48.964Z, 544, , , , , 
2018-01-20T03:01:27.926Z, , , 693, , , 
2018-01-20T03:09:14.347Z, , 766, , , , 
2018-01-20T03:10:41.820Z, 555, , , , , 
2018-01-20T03:50:48.673Z, 566, , , , , 
2018-01-20T05:49:56.817Z, , , , , 17429, 
2018-01-20T05:50:00.064Z, , , 704, , , 
2018-01-20T07:37:18.976Z, , 777, , , , 
2018-01-20T07:48:43.736Z, 577, , , , , 
2018-01-20T13:45:02.019Z, , , , , 17025, 
2018-01-20T13:45:03.238Z, , , , , 11670, 
2018-01-20T13:45:04.389Z, , , , , 6855, 
2018-01-20T13:45:05.585Z, , 759, , , , 
2018-01-20T13:45:05.585Z, , , 691, , , 
2018-01-20T13:45:05.585Z, , , , , 2335, 
2018-01-20T13:45:06.827Z, , , , , 1279, 
2018-01-20T13:45:08.136Z, , 745, , , , 
2018-01-20T13:45:08.136Z, , , 679, , , 
2018-01-20T13:45:09.294Z, , , , 59636, , 
2018-01-20T13:45:12.562Z, , 734, , , , 
2018-01-20T13:45:12.562Z, , , 668, , , 
2018-01-20T13:45:19.014Z, , 723, , , , 
2018-01-20T13:45:19.014Z, , , 657, , , 
2018-01-20T13:45:26.443Z, , , 645, , , 
2018-01-20T13:45:27.744Z, , 711, , , , 
2018-01-20T13:45:35.415Z, , , 634, , , 
2018-01-20T13:45:36.608Z, , 699, , , , 
2018-01-20T13:45:44.100Z, , , 623, , , 
2018-01-20T13:45:46.337Z, , 688, , , , 
2018-01-20T13:45:54.066Z, , 677, , , , 
2018-01-20T13:45:54.066Z, , , 611, , , 
2018-01-20T13:46:03.759Z, , 666, , , , 
2018-01-20T13:46:04.919Z, , , 600, , , 
2018-01-20T13:46:13.516Z, , 655, , , , 
2018-01-20T13:46:15.800Z, , , 589, , , 
