Time, pcbTemp, temp1, temp2, bus60Voltage, bus60Current, bus12Voltage, faultCode, status, 
2018-01-22T01:52:21.090Z, , 615, , , , , , 
2018-01-22T01:52:55.103Z, , , 560, , , , , 
2018-01-22T01:53:13.148Z, , 626, , , , , , 
2018-01-22T01:53:52.427Z, , , 571, , , , , 
2018-01-22T01:54:09.449Z, , 637, , , , , , 
2018-01-22T01:54:58.122Z, 431, , , , , , , 
2018-01-22T01:54:58.122Z, , , 582, , , , , 
2018-01-22T01:55:13.177Z, , 648, , , , , , 
2018-01-22T01:55:57.667Z, , , , 59470, , , , 
2018-01-22T01:56:00.965Z, , , , , 17564, , , 
2018-01-22T01:56:07.567Z, , , 593, , , , , 
2018-01-22T01:56:22.563Z, , 659, , , , , , 
2018-01-22T01:57:27.994Z, , , 604, , , , , 
2018-01-22T01:57:35.395Z, , 670, , , , , , 
2018-01-22T01:58:29.164Z, 442, , , , , , , 
2018-01-22T01:58:57.932Z, , , 615, , , , , 
2018-01-22T01:59:04.350Z, , 681, , , , , , 
2018-01-22T02:00:44.268Z, , , 626, , , , , 
2018-01-22T02:00:53.865Z, , 692, , , , , , 
2018-01-22T02:01:43.171Z, 453, , , , , , , 
2018-01-22T02:02:59.211Z, , 703, , , , , , 
2018-01-22T02:03:01.505Z, , , 637, , , , , 
2018-01-22T02:04:56.309Z, 464, , , , , , , 
2018-01-22T02:05:37.745Z, , 714, , , , , , 
2018-01-22T02:05:51.465Z, , , 648, , , , , 
2018-01-22T02:08:16.188Z, 475, , , , , , , 
2018-01-22T02:08:49.327Z, , 725, , , , , , 
2018-01-22T02:09:48.225Z, , , 659, , , , , 
2018-01-22T02:11:46.410Z, 486, , , , , , , 
2018-01-22T02:14:16.032Z, , 736, , , , , , 
2018-01-22T02:15:46.048Z, 497, , , , , , , 
2018-01-22T02:16:15.829Z, , , 670, , , , , 
2018-01-22T02:18:25.491Z, , , , , 17463, , , 
2018-01-22T02:20:11.547Z, 508, , , , , , , 
2018-01-22T02:22:00.435Z, , 747, , , , , , 
2018-01-22T02:23:12.406Z, , , 681, , , , , 
2018-01-22T02:25:18.251Z, 519, , , , , , , 
2018-01-22T02:29:58.557Z, , 758, , , , , , 
2018-01-22T02:30:59.661Z, 530, , , , , , , 
2018-01-22T02:31:38.749Z, , , 692, , , , , 
2018-01-22T02:37:03.277Z, 541, , , , , , , 
2018-01-22T02:43:50.195Z, , 769, , , , , , 
2018-01-22T02:45:34.932Z, 552, , , , , , , 
2018-01-22T02:49:07.335Z, , , 703, , , , , 
2018-01-22T02:57:47.230Z, 563, , , , , , , 
2018-01-22T03:22:44.141Z, 574, , , , , , , 
2018-01-22T03:22:46.482Z, , 780, , , , , , 
2018-01-22T07:20:28.435Z, , , 714, , , , , 
2018-01-22T08:08:19.991Z, 585, , , , , , , 
2018-01-22T13:45:03.484Z, , , , , 12284, , , 
2018-01-22T13:45:04.925Z, , , 701, , , , , 
2018-01-22T13:45:04.925Z, , , , , 6536, , , 
2018-01-22T13:45:06.076Z, , 761, , , , , , 
2018-01-22T13:45:06.076Z, , , , , 2041, , , 
2018-01-22T13:45:07.237Z, , , 686, , , , , 
2018-01-22T13:45:07.237Z, , , , 59574, , , , 
2018-01-22T13:45:07.237Z, , , , , 1254, , , 
2018-01-22T13:45:08.465Z, , 747, , , , , , 
2018-01-22T13:45:10.686Z, , , 675, , , , , 
2018-01-22T13:45:12.934Z, , , , 59684, , , , 
2018-01-22T13:45:14.087Z, , 735, , , , , , 
2018-01-22T13:45:17.429Z, , , 663, , , , , 
2018-01-22T13:45:20.791Z, , 724, , , , , , 
2018-01-22T13:45:24.041Z, , , 652, , , , , 
2018-01-22T13:45:29.456Z, , 712, , , , , , 
2018-01-22T13:45:32.713Z, , , 641, , , , , 
2018-01-22T13:45:38.320Z, , 701, , , , , , 
2018-01-22T13:45:41.547Z, , , 630, , , , , 
2018-01-22T13:45:47.988Z, , 690, , , , , , 
2018-01-22T13:45:51.295Z, , , 619, , , , , 
2018-01-22T13:45:57.860Z, , 678, , , , , , 
2018-01-22T13:46:02.241Z, , , 608, , , , , 
2018-01-22T13:46:07.649Z, , 667, , , , , , 
2018-01-22T13:46:14.091Z, , , 596, , , , , 
2018-01-22T13:46:17.552Z, , 656, , , , , , 
2018-01-22T13:46:27.139Z, , 645, , , , , , 
2018-01-22T13:46:27.139Z, , , 585, , , , , 
2018-01-22T13:46:37.759Z, , 634, , , , , , 
2018-01-22T13:46:39.080Z, , , 574, , , , , 
2018-01-22T13:46:48.816Z, , 623, , , , , , 
2018-01-22T13:46:51.012Z, , , 563, , , , , 
2018-01-22T13:46:59.592Z, , 612, , , , , , 
2018-01-22T13:47:05.069Z, , , 552, , , , , 
2018-01-22T13:47:11.513Z, , 601, , , , , , 
2018-01-22T13:47:20.323Z, , , 541, , , , , 
2018-01-22T13:47:23.805Z, , 590, , , , , , 
2018-01-22T13:47:26.123Z, , , , , , , 2048, 
2018-01-22T13:47:27.313Z, , , , , , , , 4
2018-01-22T13:47:35.237Z, , , , , , , 3072, 
2018-01-22T13:47:36.416Z, , 579, , , , , , 
2018-01-22T13:47:38.823Z, , , 530, , , , , 
2018-01-22T13:47:44.594Z, , , , , , , 2048, 
2018-01-22T13:47:46.819Z, , , , , , , 0, 
2018-01-22T13:47:49.180Z, , , , , , , , 5
2018-01-22T13:47:50.373Z, , 568, , , , , , 
2018-01-22T13:48:01.234Z, , , 519, , , , , 
2018-01-22T13:48:07.745Z, , 557, , , , , , 
2018-01-22T13:48:26.646Z, , 546, , , , , , 
2018-01-22T13:48:27.791Z, , , 508, , , , , 
2018-01-22T13:48:46.697Z, , 535, , , , , , 
2018-01-22T13:48:59.096Z, , , 497, , , , , 
2018-01-22T13:49:04.661Z, 574, , , , , , , 
2018-01-22T13:49:10.135Z, , 524, , , , , , 
2018-01-22T13:49:37.589Z, , 513, , , , , , 
2018-01-22T13:49:38.751Z, , , 486, , , , , 
2018-01-22T13:50:08.261Z, , 502, , , , , , 
2018-01-22T13:50:20.391Z, , , 475, , , , , 
2018-01-22T13:50:41.188Z, , 491, , , , , , 
2018-01-22T13:50:59.781Z, , , 464, , , , , 
2018-01-22T13:51:16.061Z, , 480, , , , , , 
2018-01-22T13:51:40.912Z, 563, , , , , , , 
2018-01-22T13:51:51.816Z, , , 453, , , , , 
2018-01-22T13:51:59.617Z, , 469, , , , , , 
2018-01-22T13:52:59.125Z, , 458, , , , , , 
2018-01-22T13:53:22.853Z, , , 442, , , , , 
2018-01-22T13:54:20.929Z, , 447, , , , , , 
2018-01-22T13:55:06.852Z, , , 431, , , , , 
2018-01-22T13:55:24.169Z, 552, , , , , , , 
2018-01-22T13:56:09.143Z, , 436, , , , , , 
2018-01-22T13:57:38.464Z, , , 420, , , , , 
2018-01-22T13:58:38.496Z, , 425, , , , , , 
2018-01-22T14:00:03.555Z, , , , , 1107, , , 
2018-01-22T14:00:04.778Z, , , , , 665, , , 
2018-01-22T14:00:05.973Z, , , , , 223, , , 
2018-01-22T14:00:07.180Z, , , , , 75, , , 
2018-01-22T14:00:11.768Z, , , , 59785, , , , 
2018-01-22T14:00:24.628Z, , , 408, , , , , 
2018-01-22T14:00:34.669Z, , 414, , , , , , 
2018-01-22T14:00:47.551Z, 541, , , , , , , 
2018-01-22T14:02:17.632Z, , , 397, , , , , 
2018-01-22T14:02:20.996Z, , 403, , , , , , 
2018-01-22T14:03:59.176Z, , , , 41757, , , , 
2018-01-22T14:03:59.176Z, , , , , , 8886, , 
2018-01-22T14:04:00.316Z, , , , 31634, , , , 
2018-01-22T14:04:00.316Z, , , , , , 669, , 
2018-01-22T14:04:01.527Z, , , , 23525, , , , 
2018-01-22T14:04:01.527Z, , , , , , 336, , 
2018-01-22T14:04:02.727Z, , , , 17930, , , , 
2018-01-22T14:04:03.976Z, , , , 13466, , , , 
2018-01-22T14:04:05.148Z, , , , 10889, , , , 
2018-01-22T14:04:05.148Z, , , , , , 22, , 
2018-01-22T14:04:06.281Z, , , , 9003, , , , 
2018-01-22T14:04:07.445Z, , , , 7494, , , , 
2018-01-22T14:04:08.630Z, , , , 6362, , , , 
2018-01-22T14:04:09.774Z, , , , 5419, , , , 
2018-01-22T14:04:11.000Z, , , , 4665, , , , 
2018-01-22T14:04:12.227Z, , , , 4036, , , , 
2018-01-22T14:04:13.385Z, , 392, , , , , , 
2018-01-22T14:04:13.385Z, , , , 3596, , , , 
2018-01-22T14:04:14.506Z, 530, , , , , , , 
2018-01-22T14:04:14.506Z, , , , 3282, , , , 
2018-01-22T14:04:15.637Z, , , , 2967, , , , 
2018-01-22T14:04:16.860Z, , , , 2716, , , , 
2018-01-22T14:04:18.012Z, , , , 2464, , , , 
2018-01-22T14:04:19.184Z, , , , 2339, , , , 
2018-01-22T14:04:20.397Z, , , , 2150, , , , 
2018-01-22T14:04:21.530Z, , , , 2024, , , , 
2018-01-22T14:04:23.805Z, , , , 1836, , , , 
2018-01-22T14:04:26.011Z, , , , 1710, , , , 
2018-01-22T14:04:29.389Z, , , , 1584, , , , 
2018-01-22T14:04:32.724Z, , , , 1458, , , , 
2018-01-22T14:04:39.311Z, 519, , , , , , , 
2018-01-22T14:04:40.556Z, , , , 1333, , , , 
2018-01-22T14:05:05.076Z, , , , 1207, , , , 
2018-01-22T14:05:16.823Z, 508, , , , , , , 
2018-01-22T14:06:20.389Z, 497, , , , , , , 
2018-01-22T14:06:36.317Z, , , 386, , , , , 
2018-01-22T14:08:19.665Z, , 381, , , , , , 
2018-01-22T14:08:30.217Z, 486, , , , , , , 
2018-01-22T14:10:51.558Z, , , 375, , , , , 
2018-01-22T14:13:07.715Z, , 370, , , , , , 
Found 268 occurrences of keys
Total number of log records processed was  118232
